id,landmark_id,landmark_name,image_url,cluster1,cluster2,cluster3
303,129,Residenzschloss,landmark/Residenzschloss/3.jpg,3,1,2
304,130,Restaurant Yungay Viejo,landmark/Restaurant Yungay Viejo/1.jpg,3,1,1
305,130,Restaurant Yungay Viejo,landmark/Restaurant Yungay Viejo/2.jpg,0,2,2
306,130,Restaurant Yungay Viejo,landmark/Restaurant Yungay Viejo/3.jpg,2,2,1
307,131,Rovinj Harbor,landmark/Rovinj Harbor/1.jpg,1,2,1
308,131,Rovinj Harbor,landmark/Rovinj Harbor/2.jpg,2,0,0
309,131,Rovinj Harbor,landmark/Rovinj Harbor/3.jpg,3,3,1
310,132,Sea Horse,landmark/Sea Horse/3.jpg,2,2,1
311,133,Secret Lake,landmark/Secret Lake/1.jpg,3,0,0
312,134,Sindicato,landmark/Sindicato/2.jpg,1,2,3
313,135,Sint-Baafsplein,landmark/Sint-Baafsplein/1.jpg,0,0,1
314,135,Sint-Baafsplein,landmark/Sint-Baafsplein/2.jpg,3,1,2
315,135,Sint-Baafsplein,landmark/Sint-Baafsplein/3.jpg,0,2,3
316,136,Site Oud Sint-Jan,landmark/Site Oud Sint-Jan/1.jpg,2,1,0
317,136,Site Oud Sint-Jan,landmark/Site Oud Sint-Jan/3.jpg,1,0,1
318,137,Skatepark Hollerich,landmark/Skatepark Hollerich/2.jpg,1,3,1
319,137,Skatepark Hollerich,landmark/Skatepark Hollerich/3.jpg,3,1,0
320,138,Soho,landmark/Soho/1.jpg,1,3,1
321,138,Soho,landmark/Soho/2.jpg,3,2,2
322,138,Soho,landmark/Soho/3.jpg,1,3,1
323,139,Sol e Pesca,landmark/Sol e Pesca/2.jpg,3,2,2
324,139,Sol e Pesca,landmark/Sol e Pesca/3.jpg,1,0,0
325,140,Starling Farm Kampot Pepper,landmark/Starling Farm Kampot Pepper/2.jpg,1,0,1
326,141,Strandslag 12,landmark/Strandslag 12/1.jpg,1,0,0
327,141,Strandslag 12,landmark/Strandslag 12/2.jpg,1,3,0
328,141,Strandslag 12,landmark/Strandslag 12/3.jpg,2,1,0
329,142,Stunning View,landmark/Stunning View/1.jpg,1,1,3
330,142,Stunning View,landmark/Stunning View/2.jpg,2,3,2
331,142,Stunning View,landmark/Stunning View/3.jpg,1,3,0
332,143,StureCompagniet,landmark/StureCompagniet/1.jpg,1,1,1
333,143,StureCompagniet,landmark/StureCompagniet/2.jpg,1,1,3
334,143,StureCompagniet,landmark/StureCompagniet/3.jpg,1,0,1
335,144,Sua Academia,landmark/Sua Academia/2.jpg,1,2,0
336,144,Sua Academia,landmark/Sua Academia/3.jpg,1,0,1
337,145,Suikerrui,landmark/Suikerrui/1.jpg,3,1,3
338,145,Suikerrui,landmark/Suikerrui/2.jpg,3,1,3
339,145,Suikerrui,landmark/Suikerrui/3.jpg,1,1,3
340,146,Sunset Park,landmark/Sunset Park/1.jpg,1,1,1
341,146,Sunset Park,landmark/Sunset Park/2.jpg,1,0,2
342,146,Sunset Park,landmark/Sunset Park/3.jpg,1,2,0
343,147,Sunter Mall,landmark/Sunter Mall/1.jpg,1,1,2
344,147,Sunter Mall,landmark/Sunter Mall/3.jpg,0,0,0
345,148,Sureyya Opera House,landmark/Sureyya Opera House/1.jpg,0,0,0
346,148,Sureyya Opera House,landmark/Sureyya Opera House/2.jpg,0,0,0
347,149,Suryauday Haveli Shivala Ghat,landmark/Suryauday Haveli Shivala Ghat/1.jpg,1,0,1
348,149,Suryauday Haveli Shivala Ghat,landmark/Suryauday Haveli Shivala Ghat/2.jpg,1,3,0
349,149,Suryauday Haveli Shivala Ghat,landmark/Suryauday Haveli Shivala Ghat/3.jpg,1,2,3
350,150,Sushibar + Wine,landmark/Sushibar + Wine/1.jpg,3,1,3
351,150,Sushibar + Wine,landmark/Sushibar + Wine/2.jpg,3,1,3
352,151,Swimming Pool @ Sheraton Maldives,landmark/Swimming Pool @ Sheraton Maldives/2.jpg,0,1,1
353,152,Sæmundur i Sparifotunum,landmark/Sæmundur i Sparifotunum/1.jpg,1,3,2
354,152,Sæmundur i Sparifotunum,landmark/Sæmundur i Sparifotunum/2.jpg,1,2,3
355,152,Sæmundur i Sparifotunum,landmark/Sæmundur i Sparifotunum/3.jpg,3,1,1
356,153,Teatro Mayor Julio Mario Santo Domingo,landmark/Teatro Mayor Julio Mario Santo Domingo/2.jpg,2,1,1
357,154,Tennis Spora,landmark/Tennis Spora/1.jpg,2,1,2
358,155,Terra,landmark/Terra/2.jpg,3,3,2
359,156,Terrapin Point,landmark/Terrapin Point/1.jpg,1,0,2
360,156,Terrapin Point,landmark/Terrapin Point/2.jpg,1,3,2
361,156,Terrapin Point,landmark/Terrapin Point/3.jpg,1,3,1
362,157,The Circus,landmark/The Circus/1.jpg,1,3,1
363,157,The Circus,landmark/The Circus/2.jpg,3,3,1
364,157,The Circus,landmark/The Circus/3.jpg,1,2,3
365,158,The Duke,landmark/The Duke/1.jpg,3,0,1
366,158,The Duke,landmark/The Duke/3.jpg,3,0,0
367,159,The Famine Memorial,landmark/The Famine Memorial/1.jpg,2,3,3
368,159,The Famine Memorial,landmark/The Famine Memorial/2.jpg,1,3,0
369,160,The Led Zephyr,landmark/The Led Zephyr/2.jpg,0,2,0
370,161,Tinguely-Brunnen,landmark/Tinguely-Brunnen/1.jpg,3,1,3
371,161,Tinguely-Brunnen,landmark/Tinguely-Brunnen/2.jpg,3,1,1
372,162,Top One Academia,landmark/Top One Academia/2.jpg,1,3,3
373,163,Umbrella,landmark/Umbrella/1.jpg,1,2,1
374,163,Umbrella,landmark/Umbrella/2.jpg,2,1,3
375,163,Umbrella,landmark/Umbrella/3.jpg,0,2,2
376,164,Vinpearl Cable Car,landmark/Vinpearl Cable Car/1.jpg,3,1,3
377,164,Vinpearl Cable Car,landmark/Vinpearl Cable Car/2.jpg,1,0,1
378,164,Vinpearl Cable Car,landmark/Vinpearl Cable Car/3.jpg,2,1,3
379,165,Vyhlidka Petra Velikeho,landmark/Vyhlidka Petra Velikeho/1.jpg,2,1,3
380,165,Vyhlidka Petra Velikeho,landmark/Vyhlidka Petra Velikeho/2.jpg,2,2,1
381,165,Vyhlidka Petra Velikeho,landmark/Vyhlidka Petra Velikeho/3.jpg,2,3,3
382,166,Whirlpool Rapids,landmark/Whirlpool Rapids/1.jpg,2,1,0
383,166,Whirlpool Rapids,landmark/Whirlpool Rapids/2.jpg,1,1,2
384,167,Yavuz Sultan Selim Cami,landmark/Yavuz Sultan Selim Cami/1.jpg,1,2,1
385,167,Yavuz Sultan Selim Cami,landmark/Yavuz Sultan Selim Cami/2.jpg,1,2,2
386,168,Ye Old Abbey Tavern,landmark/Ye Old Abbey Tavern/1.jpg,2,3,3
387,169,Zona VIP - K Urban Beach,landmark/Zona VIP - K Urban Beach/2.jpg,1,3,1
388,169,Zona VIP - K Urban Beach,landmark/Zona VIP - K Urban Beach/3.jpg,1,1,1
389,170,Zuidpark _ Koning Albertpark,landmark/Zuidpark _ Koning Albertpark/1.jpg,3,3,2
390,170,Zuidpark _ Koning Albertpark,landmark/Zuidpark _ Koning Albertpark/3.jpg,3,0,2
391,171,Государственный Кремлёвский дворец,landmark/Государственный Кремлёвский дворец/1.jpg,1,0,2
392,171,Государственный Кремлёвский дворец,landmark/Государственный Кремлёвский дворец/2.jpg,1,0,1
393,171,Государственный Кремлёвский дворец,landmark/Государственный Кремлёвский дворец/3.jpg,1,3,3
394,172,Зала _Универсиада_ (Universiada Hall),landmark/Зала _Универсиада_ (Universiada Hall)/2.jpg,3,3,0
395,173,Измайловский кремль,landmark/Измайловский кремль/1.jpg,0,0,1
396,173,Измайловский кремль,landmark/Измайловский кремль/2.jpg,1,0,1
397,173,Измайловский кремль,landmark/Измайловский кремль/3.jpg,0,1,3
398,174,Лубянская площадь,landmark/Лубянская площадь/1.jpg,3,1,1
399,174,Лубянская площадь,landmark/Лубянская площадь/2.jpg,1,3,1
400,174,Лубянская площадь,landmark/Лубянская площадь/3.jpg,2,1,2
401,175,Мавзолей В. И. Ленина,landmark/Мавзолей В. И. Ленина/1.jpg,1,2,1
402,175,Мавзолей В. И. Ленина,landmark/Мавзолей В. И. Ленина/2.jpg,2,0,1
403,175,Мавзолей В. И. Ленина,landmark/Мавзолей В. И. Ленина/3.jpg,2,1,2
404,176,Манежная площадь,landmark/Манежная площадь/1.jpg,3,0,0
405,176,Манежная площадь,landmark/Манежная площадь/2.jpg,2,3,1
406,176,Манежная площадь,landmark/Манежная площадь/3.jpg,1,0,1
407,177,Площадь Революции,landmark/Площадь Революции/1.jpg,1,2,0
408,177,Площадь Революции,landmark/Площадь Революции/2.jpg,2,3,3
409,177,Площадь Революции,landmark/Площадь Революции/3.jpg,1,3,1
410,178,Площадь у м. Третьяковская,landmark/Площадь у м. Третьяковская/1.jpg,2,2,0
411,178,Площадь у м. Третьяковская,landmark/Площадь у м. Третьяковская/2.jpg,1,2,0
412,178,Площадь у м. Третьяковская,landmark/Площадь у м. Третьяковская/3.jpg,1,1,1
413,179,Спортна София,landmark/Спортна София/1.jpg,1,1,0
414,179,Спортна София,landmark/Спортна София/2.jpg,1,1,0
415,179,Спортна София,landmark/Спортна София/3.jpg,1,2,1
416,180,Стадион Раковски (Rakovski Stadium),landmark/Стадион Раковски (Rakovski Stadium)/1.jpg,2,3,3
417,180,Стадион Раковски (Rakovski Stadium),landmark/Стадион Раковски (Rakovski Stadium)/2.jpg,1,3,0
418,180,Стадион Раковски (Rakovski Stadium),landmark/Стадион Раковски (Rakovski Stadium)/3.jpg,0,1,1
419,181,Тверская площадь,landmark/Тверская площадь/1.jpg,1,2,3
420,181,Тверская площадь,landmark/Тверская площадь/2.jpg,0,1,0
421,181,Тверская площадь,landmark/Тверская площадь/3.jpg,1,2,3
422,182,Триумфальная площадь,landmark/Триумфальная площадь/1.jpg,1,3,2
423,182,Триумфальная площадь,landmark/Триумфальная площадь/2.jpg,3,2,0
424,182,Триумфальная площадь,landmark/Триумфальная площадь/3.jpg,3,1,3
425,183,공묘와 국자감,landmark/공묘와 국자감/1.jpg,1,0,2
426,184,구 식물원,landmark/구 식물원/1.jpg,2,3,3
427,184,구 식물원,landmark/구 식물원/2.jpg,2,1,1
428,185,국가대극원,landmark/국가대극원/1.jpg,1,0,0
429,185,국가대극원,landmark/국가대극원/2.jpg,2,1,0
430,186,국가도서관,landmark/국가도서관/1.jpg,3,3,2
431,186,국가도서관,landmark/국가도서관/2.jpg,2,1,1
432,186,국가도서관,landmark/국가도서관/3.jpg,1,1,1
433,187,긴카쿠지(은각사),landmark/긴카쿠지(은각사)/1.jpg,3,2,0
434,187,긴카쿠지(은각사),landmark/긴카쿠지(은각사)/2.jpg,1,0,0
435,187,긴카쿠지(은각사),landmark/긴카쿠지(은각사)/3.jpg,1,2,3
436,188,까사 깔베뜨,landmark/까사 깔베뜨/1.jpg,2,0,0
437,188,까사 깔베뜨,landmark/까사 깔베뜨/2.jpg,1,2,0
438,189,나디스 재즈클럽,landmark/나디스 재즈클럽/1.jpg,1,1,2
439,189,나디스 재즈클럽,landmark/나디스 재즈클럽/2.jpg,2,2,1
440,190,나바스 거리,landmark/나바스 거리/1.jpg,1,3,0
441,190,나바스 거리,landmark/나바스 거리/2.jpg,0,3,1
442,191,난바 파크스,landmark/난바 파크스/1.jpg,1,0,1
443,191,난바 파크스,landmark/난바 파크스/2.jpg,3,1,1
444,191,난바 파크스,landmark/난바 파크스/3.jpg,3,3,2
445,192,노부 인터콘티넨탈,landmark/노부 인터콘티넨탈/1.jpg,1,0,2
446,192,노부 인터콘티넨탈,landmark/노부 인터콘티넨탈/2.jpg,1,1,2
447,193,노이어 마르크트,landmark/노이어 마르크트/1.jpg,3,0,2
448,194,누 이터리,landmark/누 이터리/1.jpg,3,2,1
449,194,누 이터리,landmark/누 이터리/2.jpg,3,0,2
450,194,누 이터리,landmark/누 이터리/3.jpg,0,1,2
451,195,니넨자카,landmark/니넨자카/1.jpg,2,1,3
452,195,니넨자카,landmark/니넨자카/2.jpg,0,0,1
453,195,니넨자카,landmark/니넨자카/3.jpg,2,3,2
454,196,더 레이크(센트럴 파크),landmark/더 레이크(센트럴 파크)/1.jpg,2,0,0
455,196,더 레이크(센트럴 파크),landmark/더 레이크(센트럴 파크)/2.jpg,3,1,2
456,197,더 무스 & 루 레스토랑,landmark/더 무스 & 루 레스토랑/1.jpg,2,2,2
457,197,더 무스 & 루 레스토랑,landmark/더 무스 & 루 레스토랑/2.jpg,2,2,2
458,198,더 울프하운드 아이리쉬 펍,landmark/더 울프하운드 아이리쉬 펍/1.jpg,2,1,1
459,199,데보드 신전,landmark/데보드 신전/1.jpg,1,1,3
460,199,데보드 신전,landmark/데보드 신전/2.jpg,2,1,1
461,200,덴포잔 대관람차,landmark/덴포잔 대관람차/1.jpg,3,3,2
462,200,덴포잔 대관람차,landmark/덴포잔 대관람차/2.jpg,3,2,0
463,201,동해대학,landmark/동해대학/1.jpg,2,0,0
464,201,동해대학,landmark/동해대학/2.jpg,1,1,1
465,201,동해대학,landmark/동해대학/3.jpg,1,3,0
466,202,두오모,landmark/두오모/1.jpg,2,0,0
467,202,두오모,landmark/두오모/2.jpg,3,1,1
468,203,디지,landmark/디지/1.jpg,2,1,0
469,203,디지,landmark/디지/2.jpg,3,1,0
470,204,롬바드 스트리트,landmark/롬바드 스트리트/1.jpg,3,0,0
471,204,롬바드 스트리트,landmark/롬바드 스트리트/2.jpg,1,3,3
472,204,롬바드 스트리트,landmark/롬바드 스트리트/3.jpg,1,2,3
473,205,루소의 아틀리에,landmark/루소의 아틀리에/1.jpg,3,1,1
474,205,루소의 아틀리에,landmark/루소의 아틀리에/2.jpg,0,3,3
475,206,리젠트 극장,landmark/리젠트 극장/1.jpg,0,0,1
476,207,마리아 루이사 공원,landmark/마리아 루이사 공원/1.jpg,2,3,3
477,207,마리아 루이사 공원,landmark/마리아 루이사 공원/2.jpg,0,0,1
478,208,마티니,landmark/마티니/1.jpg,2,3,3
479,209,메다 스파,landmark/메다 스파/1.jpg,1,3,2
480,209,메다 스파,landmark/메다 스파/2.jpg,1,1,3
481,210,메실라우 리조트,landmark/메실라우 리조트/1.jpg,1,2,0
482,211,모이스,landmark/모이스/1.jpg,3,2,0
483,212,뮤즈,landmark/뮤즈/1.jpg,0,0,0
484,212,뮤즈,landmark/뮤즈/2.jpg,1,1,0
485,213,미니아투르크,landmark/미니아투르크/1.jpg,2,0,0
486,213,미니아투르크,landmark/미니아투르크/2.jpg,1,3,0
487,214,밀라노 중앙역,landmark/밀라노 중앙역/1.jpg,3,3,1
488,214,밀라노 중앙역,landmark/밀라노 중앙역/2.jpg,1,3,2
489,215,바르비종,landmark/바르비종/1.jpg,2,1,0
490,215,바르비종,landmark/바르비종/2.jpg,0,2,1
491,216,바티니,landmark/바티니/1.jpg,3,1,1
492,216,바티니,landmark/바티니/3.jpg,1,3,0
493,217,뱀부바,landmark/뱀부바/1.jpg,1,2,2
494,217,뱀부바,landmark/뱀부바/2.jpg,3,2,2
495,218,베르나베우 스타디움,landmark/베르나베우 스타디움/1.jpg,3,0,3
496,218,베르나베우 스타디움,landmark/베르나베우 스타디움/2.jpg,3,2,0
497,219,베르지,landmark/베르지/1.jpg,1,1,3
498,219,베르지,landmark/베르지/2.jpg,1,3,0
499,220,베이레르베이 궁전,landmark/베이레르베이 궁전/1.jpg,2,1,2
500,221,보트하우스 앤 프렐류드,landmark/보트하우스 앤 프렐류드/1.jpg,1,2,1
501,221,보트하우스 앤 프렐류드,landmark/보트하우스 앤 프렐류드/2.jpg,2,1,1
502,221,보트하우스 앤 프렐류드,landmark/보트하우스 앤 프렐류드/3.jpg,2,1,1
503,222,붉은 시청사,landmark/붉은 시청사/1.jpg,2,3,3
504,222,붉은 시청사,landmark/붉은 시청사/2.jpg,2,0,2
505,223,뷰지스 홍콩,landmark/뷰지스 홍콩/1.jpg,2,2,2
506,224,뷰티 엠포리엄,landmark/뷰티 엠포리엄/1.jpg,1,0,3
507,224,뷰티 엠포리엄,landmark/뷰티 엠포리엄/2.jpg,0,2,1
508,225,브라운 슈가(실롬 점),landmark/브라운 슈가(실롬 점)/1.jpg,1,3,0
509,226,브루클린 다리 공원,landmark/브루클린 다리 공원/1.jpg,1,1,1
510,226,브루클린 다리 공원,landmark/브루클린 다리 공원/2.jpg,2,3,3
511,227,블리스,landmark/블리스/2.jpg,2,3,0
512,228,비아 페라타,landmark/비아 페라타/1.jpg,2,3,3
513,228,비아 페라타,landmark/비아 페라타/2.jpg,1,1,3
514,229,빠뚜타패,landmark/빠뚜타패/1.jpg,2,1,2
515,230,삭바얀 피크,landmark/삭바얀 피크/1.jpg,2,1,0
516,231,산 마르코 광장,landmark/산 마르코 광장/1.jpg,1,1,2
517,232,산 프란체스코 성당,landmark/산 프란체스코 성당/1.jpg,1,1,2
518,233,산타 마르게리따 광장,landmark/산타 마르게리따 광장/1.jpg,1,3,2
519,233,산타 마르게리따 광장,landmark/산타 마르게리따 광장/2.jpg,1,0,2
520,234,산타 마리아 델 포폴로 성당,landmark/산타 마리아 델 포폴로 성당/1.jpg,1,2,1
521,234,산타 마리아 델 포폴로 성당,landmark/산타 마리아 델 포폴로 성당/3.jpg,1,3,1
522,235,산타루치아 항구,landmark/산타루치아 항구/1.jpg,1,2,3
523,236,산토 토마스 대학,landmark/산토 토마스 대학/1.jpg,1,1,1
524,237,삼수당,landmark/삼수당/1.jpg,3,3,0
525,237,삼수당,landmark/삼수당/2.jpg,1,1,3
526,238,성 세르기우스와 바쿠스 교회,landmark/성 세르기우스와 바쿠스 교회/2.jpg,1,1,3
527,239,세인트 패트릭 대성당,landmark/세인트 패트릭 대성당/1.jpg,1,1,1
528,239,세인트 패트릭 대성당,landmark/세인트 패트릭 대성당/2.jpg,1,1,2
529,240,센테니얼 파크,landmark/센테니얼 파크/1.jpg,0,3,0
530,241,소니 센터,landmark/소니 센터/1.jpg,2,1,3
531,241,소니 센터,landmark/소니 센터/2.jpg,1,0,2
532,242,솔스티스 선 라운지,landmark/솔스티스 선 라운지/1.jpg,1,2,0
533,243,술탄 압둘 사마드 빌딩,landmark/술탄 압둘 사마드 빌딩/1.jpg,1,3,2
534,243,술탄 압둘 사마드 빌딩,landmark/술탄 압둘 사마드 빌딩/2.jpg,2,0,0
535,244,슈투바이 빙하,landmark/슈투바이 빙하/1.jpg,1,3,0
536,244,슈투바이 빙하,landmark/슈투바이 빙하/2.jpg,1,0,3
537,244,슈투바이 빙하,landmark/슈투바이 빙하/3.jpg,2,1,3
538,245,스카이다이브 엑스드림,landmark/스카이다이브 엑스드림/1.jpg,1,3,3
539,245,스카이다이브 엑스드림,landmark/스카이다이브 엑스드림/2.jpg,1,2,0
540,245,스카이다이브 엑스드림,landmark/스카이다이브 엑스드림/3.jpg,3,0,2
541,246,스컬프쳐 스퀘어,landmark/스컬프쳐 스퀘어/1.jpg,3,3,2
542,246,스컬프쳐 스퀘어,landmark/스컬프쳐 스퀘어/2.jpg,1,1,1
543,247,스키 360,landmark/스키 360/1.jpg,2,1,2
544,247,스키 360,landmark/스키 360/2.jpg,1,0,3
545,247,스키 360,landmark/스키 360/3.jpg,1,2,0
546,248,승리의 광장,landmark/승리의 광장/1.jpg,1,3,0
547,248,승리의 광장,landmark/승리의 광장/2.jpg,2,1,1
548,249,시드니 페리,landmark/시드니 페리/1.jpg,0,0,2
549,250,시사이드 모모치 해변공원,landmark/시사이드 모모치 해변공원/1.jpg,2,3,0
550,250,시사이드 모모치 해변공원,landmark/시사이드 모모치 해변공원/2.jpg,1,3,3
551,250,시사이드 모모치 해변공원,landmark/시사이드 모모치 해변공원/3.jpg,3,2,0
552,251,싼깜팽 온천,landmark/싼깜팽 온천/1.jpg,0,3,1
553,251,싼깜팽 온천,landmark/싼깜팽 온천/2.jpg,1,0,2
554,251,싼깜팽 온천,landmark/싼깜팽 온천/3.jpg,2,2,1
555,252,아우구스티너켈러,landmark/아우구스티너켈러/2.jpg,1,0,1
556,253,아잠 교회,landmark/아잠 교회/1.jpg,3,2,0
557,253,아잠 교회,landmark/아잠 교회/2.jpg,3,3,1
558,254,아친 스트리트 모스크,landmark/아친 스트리트 모스크/1.jpg,2,1,2
559,255,얍초이 하우스,landmark/얍초이 하우스/1.jpg,3,0,1
560,256,오데옹 극장,landmark/오데옹 극장/1.jpg,1,0,0
561,256,오데옹 극장,landmark/오데옹 극장/2.jpg,1,3,1
562,257,오도구,landmark/오도구/1.jpg,1,2,3
563,258,오푸스,landmark/오푸스/1.jpg,2,1,0
564,259,올림피아 공원,landmark/올림피아 공원/1.jpg,1,2,1
565,259,올림피아 공원,landmark/올림피아 공원/2.jpg,1,0,2
566,260,왓 쑤언독,landmark/왓 쑤언독/2.jpg,2,2,1
567,261,왕궁,landmark/왕궁/1.jpg,2,3,3
568,261,왕궁,landmark/왕궁/2.jpg,2,1,3
569,261,왕궁,landmark/왕궁/3.jpg,0,1,2
570,262,위앙 꿈깜,landmark/위앙 꿈깜/2.jpg,3,3,2
571,262,위앙 꿈깜,landmark/위앙 꿈깜/3.jpg,2,1,0
572,263,윌리엄스타운,landmark/윌리엄스타운/1.jpg,3,1,2
573,264,유니언 스퀘어,landmark/유니언 스퀘어/1.jpg,1,3,3
574,264,유니언 스퀘어,landmark/유니언 스퀘어/2.jpg,2,1,3
575,264,유니언 스퀘어,landmark/유니언 스퀘어/3.jpg,2,3,2
576,265,유니온 스퀘어,landmark/유니온 스퀘어/1.jpg,1,3,3
577,265,유니온 스퀘어,landmark/유니온 스퀘어/2.jpg,3,3,1
578,266,유대교 회당,landmark/유대교 회당/1.jpg,1,3,3
579,266,유대교 회당,landmark/유대교 회당/2.jpg,2,1,2
580,267,인썸니아,landmark/인썸니아/1.jpg,1,3,2
581,268,일중가상권,landmark/일중가상권/1.jpg,1,3,2
582,268,일중가상권,landmark/일중가상권/2.jpg,3,1,1
583,269,임비아 룩 아웃,landmark/임비아 룩 아웃/1.jpg,1,0,0
584,270,재패니즈 빌리지,landmark/재패니즈 빌리지/1.jpg,3,1,3
585,270,재패니즈 빌리지,landmark/재패니즈 빌리지/2.jpg,2,2,1
586,271,전승 기념탑,landmark/전승 기념탑/1.jpg,2,3,2
587,271,전승 기념탑,landmark/전승 기념탑/2.jpg,1,1,1
588,272,젠다르멘 광장,landmark/젠다르멘 광장/1.jpg,2,3,3
589,273,카사 데 캄포,landmark/카사 데 캄포/1.jpg,2,3,3
590,273,카사 데 캄포,landmark/카사 데 캄포/2.jpg,2,2,1
591,274,카이저 빌헬름 기념교회,landmark/카이저 빌헬름 기념교회/1.jpg,3,2,0
592,274,카이저 빌헬름 기념교회,landmark/카이저 빌헬름 기념교회/2.jpg,1,0,2
593,275,카지노 빈,landmark/카지노 빈/1.jpg,1,1,1
594,276,칼차이우올리 거리,landmark/칼차이우올리 거리/1.jpg,1,3,3
595,276,칼차이우올리 거리,landmark/칼차이우올리 거리/2.jpg,3,1,1
596,277,코르소 스트리트,landmark/코르소 스트리트/1.jpg,0,0,2
597,278,코메디 프랑세즈,landmark/코메디 프랑세즈/1.jpg,0,1,3
598,278,코메디 프랑세즈,landmark/코메디 프랑세즈/2.jpg,1,3,2
599,278,코메디 프랑세즈,landmark/코메디 프랑세즈/3.jpg,0,3,3
600,279,쿡 선장의 집,landmark/쿡 선장의 집/1.jpg,0,3,1
601,280,퀴리날레 궁전,landmark/퀴리날레 궁전/1.jpg,1,3,1
602,281,킨카쿠지(금각사),landmark/킨카쿠지(금각사)/1.jpg,1,3,2
603,281,킨카쿠지(금각사),landmark/킨카쿠지(금각사)/2.jpg,2,1,0
604,281,킨카쿠지(금각사),landmark/킨카쿠지(금각사)/3.jpg,3,3,0
605,282,킹 루드비히 비어 홀,landmark/킹 루드비히 비어 홀/1.jpg,3,0,3
606,283,탑 오브 더 락,landmark/탑 오브 더 락/1.jpg,2,1,0
607,283,탑 오브 더 락,landmark/탑 오브 더 락/2.jpg,2,1,3
608,284,테로 광장,landmark/테로 광장/1.jpg,2,1,3
609,284,테로 광장,landmark/테로 광장/2.jpg,1,1,3
610,285,트라피스트 수도원,landmark/트라피스트 수도원/1.jpg,1,1,3
611,285,트라피스트 수도원,landmark/트라피스트 수도원/2.jpg,2,1,0
612,286,파노라마 1453,landmark/파노라마 1453/1.jpg,2,3,1
613,286,파노라마 1453,landmark/파노라마 1453/2.jpg,1,3,1
614,287,파리 동역,landmark/파리 동역/1.jpg,2,1,3
615,287,파리 동역,landmark/파리 동역/2.jpg,3,1,2
616,288,파티가스 델 께레르,landmark/파티가스 델 께레르/2.jpg,3,2,2
617,289,파후랏,landmark/파후랏/1.jpg,2,3,1
618,289,파후랏,landmark/파후랏/2.jpg,1,1,2
619,289,파후랏,landmark/파후랏/3.jpg,2,0,0
620,290,페예노르트 스타디움,landmark/페예노르트 스타디움/1.jpg,3,0,2
621,290,페예노르트 스타디움,landmark/페예노르트 스타디움/2.jpg,2,3,3
622,291,펠그림 파더 교회,landmark/펠그림 파더 교회/1.jpg,2,1,3
623,291,펠그림 파더 교회,landmark/펠그림 파더 교회/2.jpg,1,1,1
624,291,펠그림 파더 교회,landmark/펠그림 파더 교회/3.jpg,0,0,2
625,292,포츠다머 플라츠,landmark/포츠다머 플라츠/1.jpg,0,0,1
626,292,포츠다머 플라츠,landmark/포츠다머 플라츠/2.jpg,1,3,3
627,293,푸롱 해변,landmark/푸롱 해변/1.jpg,1,1,2
628,293,푸롱 해변,landmark/푸롱 해변/2.jpg,2,0,0
629,294,푸르비에르 노틀담 성당,landmark/푸르비에르 노틀담 성당/1.jpg,1,0,1
630,294,푸르비에르 노틀담 성당,landmark/푸르비에르 노틀담 성당/2.jpg,3,3,2
631,294,푸르비에르 노틀담 성당,landmark/푸르비에르 노틀담 성당/3.jpg,1,2,1
632,295,프란치스카너키르헤,landmark/프란치스카너키르헤/1.jpg,2,3,1
633,295,프란치스카너키르헤,landmark/프란치스카너키르헤/2.jpg,1,0,3
634,296,플래그스태프 정원,landmark/플래그스태프 정원/1.jpg,2,1,0
635,297,피셔맨스 워프,landmark/피셔맨스 워프/1.jpg,3,3,2
636,297,피셔맨스 워프,landmark/피셔맨스 워프/2.jpg,1,3,0
637,298,하버 브리지 등반,landmark/하버 브리지 등반/1.jpg,3,1,2
638,299,하이 라인,landmark/하이 라인/1.jpg,3,0,0
639,299,하이 라인,landmark/하이 라인/2.jpg,1,3,3
640,300,해골사원,landmark/해골사원/2.jpg,1,3,3
641,301,호젠지요코초,landmark/호젠지요코초/1.jpg,2,3,3
642,301,호젠지요코초,landmark/호젠지요코초/2.jpg,1,1,2
643,301,호젠지요코초,landmark/호젠지요코초/3.jpg,1,1,3
644,302,후시미 이나리 신사,landmark/후시미 이나리 신사/1.jpg,1,1,1
645,302,후시미 이나리 신사,landmark/후시미 이나리 신사/2.jpg,1,3,2
646,302,후시미 이나리 신사,landmark/후시미 이나리 신사/3.jpg,2,0,0
647,303,후쿠오카 타워,landmark/후쿠오카 타워/1.jpg,1,2,0
648,303,후쿠오카 타워,landmark/후쿠오카 타워/2.jpg,2,0,0
